0,1.e-04,8.35803e-02,3.11705e-02
1,1.e-04,2.28217e-02,1.66092e-02
2,1.e-04,1.47952e-02,1.18521e-02
3,1.e-04,1.08916e-02,9.77581e-03
4,1.e-04,8.96693e-03,7.77361e-03
5,1.e-04,7.80446e-03,7.12466e-03
6,1.e-04,7.23191e-03,6.65474e-03
7,1.e-04,6.83664e-03,6.88281e-03
8,1.e-04,6.55990e-03,6.11024e-03
9,1.e-04,6.28004e-03,6.17328e-03
10,1.e-04,6.14541e-03,5.87787e-03
11,1.e-04,6.09851e-03,5.65889e-03
12,1.e-04,6.02247e-03,5.69484e-03
13,1.e-04,5.78067e-03,5.58052e-03
14,1.e-04,5.70340e-03,5.53621e-03
15,1.e-04,5.62657e-03,5.57438e-03
16,1.e-04,5.48452e-03,5.42029e-03
17,1.e-04,5.42498e-03,5.45965e-03
18,1.e-04,5.41890e-03,5.17287e-03
19,1.e-04,5.37323e-03,5.42095e-03
