0,1.e-04,2.87097e-01,1.40083e-01
1,1.e-04,7.30775e-02,4.28097e-02
2,1.e-04,3.10817e-02,2.48560e-02
3,1.e-04,1.9741e-02,1.55183e-02
4,1.e-04,1.42215e-02,1.2521e-02
5,1.e-04,1.14252e-02,1.05769e-02
6,1.e-04,1.01048e-02,9.78298e-03
7,1.e-04,8.92814e-03,8.36568e-03
8,1.e-04,8.22922e-03,8.10829e-03
9,1.e-04,7.75686e-03,7.13319e-03
10,1.e-04,7.22569e-03,6.94289e-03
11,1.e-04,7.02972e-03,6.62565e-03
12,1.e-04,6.71355e-03,6.42862e-03
13,1.e-04,6.51816e-03,6.41211e-03
14,1.e-04,6.38008e-03,6.30686e-03
15,1.e-04,6.31433e-03,6.09521e-03
16,1.e-04,6.09445e-03,6.04888e-03
17,1.e-04,6.05354e-03,5.79899e-03
18,1.e-04,6.03928e-03,5.86246e-03
19,1.e-04,5.9231e-03,5.83647e-03
