0,1.e-04,2.70555e-02,1.20126e-02
1,1.e-04,9.97721e-03,8.22738e-03
2,1.e-04,7.68312e-03,7.09659e-03
3,1.e-04,6.90727e-03,6.36921e-03
4,1.e-04,6.28661e-03,6.22384e-03
5,1.e-04,6.05308e-03,5.88017e-03
6,1.e-04,5.75697e-03,5.88260e-03
7,1.e-04,5.59487e-03,5.3962e-03
8,1.e-04,5.49086e-03,5.37588e-03
9,1.e-04,5.36571e-03,5.52807e-03
10,1.e-04,5.31496e-03,5.12112e-03
11,1.e-04,5.25509e-03,5.11132e-03
12,1.e-04,5.07335e-03,5.25580e-03
13,1.e-04,5.01876e-03,5.50623e-03
14,1.e-04,4.97491e-03,4.90808e-03
15,1.e-04,4.86666e-03,5.00412e-03
16,1.e-04,4.88757e-03,4.93655e-03
17,1.e-04,4.84155e-03,4.92497e-03
18,1.e-04,4.77738e-03,4.75860e-03
19,1.e-04,4.72732e-03,4.62623e-03
