0,1.e-05,1.6438e+00,1.18014e+00
1,1.e-05,9.23746e-01,7.27139e-01
2,1.e-05,6.07082e-01,5.42135e-01
3,1.e-05,4.3572e-01,3.85473e-01
4,1.e-05,3.21465e-01,2.88964e-01
5,1.e-05,2.43196e-01,2.1421e-01
6,1.e-05,1.89328e-01,1.65255e-01
7,1.e-05,1.53826e-01,1.35664e-01
8,1.e-05,1.23034e-01,1.05165e-01
9,1.e-05,9.90137e-02,9.34591e-02
