0,1.e-04,2.40117e-01,6.77646e-02
1,1.e-04,4.60809e-02,3.14275e-02
2,1.e-04,2.62179e-02,1.98987e-02
3,1.e-04,1.75459e-02,1.46903e-02
4,1.e-04,1.39041e-02,1.24730e-02
5,1.e-04,1.14611e-02,1.126e-02
6,1.e-04,1.00620e-02,9.57126e-03
7,1.e-04,9.35902e-03,8.89672e-03
8,1.e-04,8.27341e-03,7.77456e-03
9,1.e-04,7.85380e-03,7.58817e-03
10,1.e-04,7.37645e-03,7.62826e-03
11,1.e-04,7.09291e-03,6.94024e-03
12,1.e-04,6.82116e-03,6.56596e-03
13,1.e-04,6.76248e-03,6.28621e-03
14,1.e-04,6.58549e-03,6.80485e-03
15,1.e-04,6.36332e-03,6.02172e-03
16,1.e-04,6.16281e-03,6.37309e-03
17,1.e-04,5.99493e-03,5.94414e-03
18,1.e-04,6.15106e-03,5.79110e-03
19,1.e-04,5.94067e-03,5.81567e-03
