0,1.e-04,1.23478e-01,3.61594e-02
1,1.e-04,2.47131e-02,1.81062e-02
2,1.e-04,1.54909e-02,1.28654e-02
3,1.e-04,1.18047e-02,1.06442e-02
4,1.e-04,9.92715e-03,9.61365e-03
5,1.e-04,8.89179e-03,8.20849e-03
6,1.e-04,8.18532e-03,7.61050e-03
7,1.e-04,7.68712e-03,7.46282e-03
8,1.e-04,7.29808e-03,7.04601e-03
9,1.e-04,6.9622e-03,6.79843e-03
10,1.e-04,6.69115e-03,6.59886e-03
11,1.e-04,6.63761e-03,6.50697e-03
12,1.e-04,6.42728e-03,6.42732e-03
13,1.e-04,6.29331e-03,6.02432e-03
14,1.e-04,6.14804e-03,5.9918e-03
15,1.e-04,6.19827e-03,6.18215e-03
16,1.e-04,5.95941e-03,6.04819e-03
17,1.e-04,5.91065e-03,5.82668e-03
18,1.e-04,5.90442e-03,5.62048e-03
19,1.e-04,5.8014e-03,5.78555e-03
