0,1.e-02,2.42756e+00,2.41673e+00
1,1.e-02,2.4195e+00,2.41621e+00
2,1.e-02,2.41932e+00,2.41614e+00
3,1.e-02,2.41933e+00,2.41565e+00
4,1.e-02,2.41925e+00,2.41622e+00
5,1.e-02,2.41931e+00,2.41706e+00
6,1.e-02,2.41922e+00,2.41751e+00
7,1.e-02,2.41943e+00,2.41636e+00
8,1.e-02,2.41929e+00,2.41723e+00
9,1.e-02,2.41935e+00,2.41723e+00
