0,1.e-04,2.17774e-01,6.37154e-02
1,1.e-04,4.47319e-02,3.16055e-02
2,1.e-04,2.75979e-02,2.31081e-02
3,1.e-04,2.02659e-02,1.70712e-02
4,1.e-04,1.57283e-02,1.38976e-02
5,1.e-04,1.34020e-02,1.18123e-02
6,1.e-04,1.15645e-02,1.05300e-02
7,1.e-04,1.00862e-02,9.46683e-03
8,1.e-04,9.15629e-03,8.21955e-03
9,1.e-04,8.57674e-03,7.72170e-03
10,1.e-04,8.13965e-03,7.94895e-03
11,1.e-04,7.6579e-03,7.67113e-03
12,1.e-04,7.53638e-03,6.86077e-03
13,1.e-04,7.10866e-03,6.66918e-03
14,1.e-04,6.96278e-03,6.85395e-03
15,1.e-04,6.79436e-03,6.31331e-03
16,1.e-04,6.82774e-03,6.34294e-03
17,1.e-04,6.61917e-03,8.57325e-03
18,1.e-04,6.60872e-03,7.66535e-03
19,1.e-04,6.47796e-03,6.53508e-03
