0,1.e-04,2.15565e-02,9.46119e-03
1,1.e-04,8.12451e-03,7.14103e-03
2,1.e-04,6.76415e-03,6.16848e-03
3,1.e-04,6.26589e-03,6.10050e-03
4,1.e-04,5.99845e-03,5.74242e-03
5,1.e-04,5.83246e-03,5.59897e-03
6,1.e-04,5.71574e-03,5.58867e-03
7,1.e-04,5.71737e-03,5.50882e-03
8,1.e-04,5.61003e-03,5.55703e-03
9,1.e-04,5.53987e-03,5.44352e-03
10,1.e-04,5.51850e-03,5.3046e-03
11,1.e-04,5.45663e-03,5.25439e-03
12,1.e-04,5.40295e-03,5.26304e-03
13,1.e-04,5.4234e-03,5.37784e-03
14,1.e-04,5.37859e-03,5.19850e-03
15,1.e-04,5.32744e-03,5.38775e-03
16,1.e-04,5.31625e-03,5.33468e-03
17,1.e-04,5.27716e-03,5.26257e-03
18,1.e-04,5.24893e-03,5.14126e-03
19,1.e-04,5.22989e-03,5.11599e-03
