0,1.e-02,2.60810e+00,2.41416e+00
1,1.e-02,2.41933e+00,2.4172e+00
2,1.e-02,2.41951e+00,2.41784e+00
3,1.e-02,2.41951e+00,2.41409e+00
4,1.e-02,2.41938e+00,2.41689e+00
5,1.e-02,2.41945e+00,2.41542e+00
6,1.e-02,2.41932e+00,2.41315e+00
7,3.33e-03,2.41919e+00,2.41479e+00
8,3.33e-03,2.41941e+00,2.41567e+00
9,3.33e-03,2.41923e+00,2.41834e+00
10,3.33e-03,2.41938e+00,2.41709e+00
11,3.33e-03,2.41918e+00,2.41640e+00
12,3.33e-03,2.41922e+00,2.41789e+00
13,1.10889e-03,2.41927e+00,2.41494e+00
14,1.10889e-03,2.41940e+00,2.41775e+00
15,1.10889e-03,2.41958e+00,2.41905e+00
16,1.10889e-03,2.4194e+00,2.41812e+00
17,1.10889e-03,2.41932e+00,2.41708e+00
18,1.10889e-03,2.41937e+00,2.41705e+00
19,3.69260e-04,2.41964e+00,2.41794e+00
20,3.69260e-04,2.41952e+00,2.41539e+00
21,3.69260e-04,2.41955e+00,2.41693e+00
22,3.69260e-04,2.41929e+00,2.41757e+00
23,3.69260e-04,2.41941e+00,2.41675e+00
24,3.69260e-04,2.41952e+00,2.41514e+00
25,1.22964e-04,2.41917e+00,2.41562e+00
26,1.22964e-04,2.41933e+00,2.41811e+00
27,1.22964e-04,2.41949e+00,2.41651e+00
