0,1.e-04,1.52891e-02,1.00987e-02
1,1.e-04,8.49115e-03,7.54851e-03
2,1.e-04,7.07582e-03,6.68047e-03
3,1.e-04,6.46769e-03,6.27460e-03
4,1.e-04,6.19623e-03,5.88245e-03
5,1.e-04,5.95877e-03,5.71942e-03
6,1.e-04,5.87887e-03,5.55171e-03
7,1.e-04,5.72532e-03,5.71304e-03
8,1.e-04,5.66447e-03,5.49318e-03
9,1.e-04,5.68992e-03,5.46285e-03
10,1.e-04,5.61959e-03,5.59619e-03
11,1.e-04,5.56069e-03,5.49095e-03
12,1.e-04,5.57133e-03,5.47949e-03
13,1.e-04,5.52646e-03,5.43612e-03
14,1.e-04,5.49317e-03,5.46543e-03
15,1.e-04,5.41182e-03,5.26989e-03
16,1.e-04,5.39554e-03,5.28463e-03
17,1.e-04,5.29527e-03,5.15839e-03
18,1.e-04,5.29460e-03,5.12678e-03
19,1.e-04,5.17257e-03,4.90718e-03
