0,1.e-04,1.13742e-02,7.15689e-03
1,1.e-04,6.81366e-03,6.32748e-03
2,1.e-04,6.09903e-03,5.82814e-03
3,1.e-04,5.88303e-03,5.68334e-03
4,1.e-04,5.65641e-03,5.47957e-03
5,1.e-04,5.60044e-03,5.3048e-03
6,1.e-04,5.48625e-03,5.30324e-03
7,1.e-04,5.38164e-03,5.12442e-03
8,1.e-04,5.29362e-03,5.14387e-03
9,1.e-04,5.18972e-03,4.84058e-03
10,1.e-04,5.06587e-03,4.83358e-03
11,1.e-04,4.9209e-03,4.69456e-03
12,1.e-04,4.8603e-03,4.76826e-03
13,1.e-04,4.71579e-03,4.69317e-03
14,1.e-04,4.62438e-03,4.61097e-03
15,1.e-04,4.61405e-03,4.24033e-03
16,1.e-04,4.48244e-03,4.35658e-03
17,1.e-04,4.40413e-03,4.32098e-03
18,1.e-04,4.32442e-03,4.47158e-03
19,1.e-04,4.24073e-03,4.25742e-03
