0,1.e-04,9.27707e-02,3.62831e-02
1,1.e-04,2.58379e-02,1.78221e-02
2,1.e-04,1.50005e-02,1.19670e-02
3,1.e-04,1.07026e-02,9.76012e-03
4,1.e-04,8.93353e-03,8.19783e-03
5,1.e-04,7.87178e-03,7.64934e-03
6,1.e-04,7.32089e-03,7.02253e-03
7,1.e-04,6.84992e-03,6.49597e-03
8,1.e-04,6.66163e-03,6.30193e-03
9,1.e-04,6.50535e-03,6.22914e-03
10,1.e-04,6.39154e-03,6.96817e-03
11,1.e-04,6.17154e-03,5.84704e-03
12,1.e-04,6.06025e-03,5.85551e-03
13,1.e-04,6.02478e-03,5.61881e-03
14,1.e-04,5.88831e-03,5.60476e-03
15,1.e-04,5.87486e-03,5.61418e-03
16,1.e-04,5.86087e-03,5.4817e-03
17,1.e-04,5.76429e-03,5.40968e-03
18,1.e-04,5.7273e-03,5.46929e-03
19,1.e-04,5.70587e-03,5.49672e-03
