0,1.e-04,1.11451e-01,3.81236e-02
1,1.e-04,2.78151e-02,2.05025e-02
2,1.e-04,1.68433e-02,1.42102e-02
3,1.e-04,1.25609e-02,1.08836e-02
4,1.e-04,9.97104e-03,8.88086e-03
5,1.e-04,8.56289e-03,7.76242e-03
6,1.e-04,7.94053e-03,7.32417e-03
7,1.e-04,7.4299e-03,7.34045e-03
8,1.e-04,7.11861e-03,6.49575e-03
9,1.e-04,6.82182e-03,6.59001e-03
10,1.e-04,6.69806e-03,6.25464e-03
11,1.e-04,6.48399e-03,6.28312e-03
12,1.e-04,6.38557e-03,6.14074e-03
13,1.e-04,6.12458e-03,5.72174e-03
14,1.e-04,5.96002e-03,5.95978e-03
15,1.e-04,5.98495e-03,5.74890e-03
16,1.e-04,5.97274e-03,5.70315e-03
17,1.e-04,5.85796e-03,5.73365e-03
18,1.e-04,5.81583e-03,5.80413e-03
19,1.e-04,5.88354e-03,6.74574e-03
