0,1.e-04,2.34637e-02,9.58224e-03
1,1.e-04,7.99706e-03,7.05558e-03
2,1.e-04,6.68839e-03,6.36824e-03
3,1.e-04,6.32157e-03,5.91317e-03
4,1.e-04,6.09808e-03,5.71455e-03
5,1.e-04,5.85469e-03,5.77142e-03
6,1.e-04,5.76894e-03,5.52838e-03
7,1.e-04,5.71949e-03,5.4773e-03
8,1.e-04,5.59784e-03,5.35704e-03
9,1.e-04,5.54031e-03,5.48073e-03
10,1.e-04,5.52298e-03,5.59404e-03
11,1.e-04,5.47075e-03,5.14656e-03
12,1.e-04,5.31819e-03,5.32412e-03
13,1.e-04,5.33838e-03,5.2033e-03
14,1.e-04,5.27552e-03,5.42355e-03
15,1.e-04,5.19794e-03,5.18066e-03
16,1.e-04,5.17485e-03,5.05319e-03
17,1.e-04,5.05576e-03,5.42377e-03
18,1.e-04,5.02358e-03,5.04433e-03
19,1.e-04,4.99551e-03,5.52040e-03
