0,1.e-04,2.24576e-02,9.95555e-03
1,1.e-04,8.40167e-03,7.4813e-03
2,1.e-04,6.97338e-03,6.70052e-03
3,1.e-04,6.47422e-03,6.33196e-03
4,1.e-04,6.03943e-03,5.93708e-03
5,1.e-04,5.83280e-03,5.63989e-03
6,1.e-04,5.66332e-03,5.29905e-03
7,1.e-04,5.38787e-03,5.55699e-03
8,1.e-04,5.35497e-03,4.93644e-03
9,1.e-04,5.12172e-03,5.8358e-03
10,1.e-04,4.99688e-03,5.01609e-03
11,1.e-04,4.94689e-03,5.28338e-03
12,1.e-04,4.89032e-03,4.77818e-03
13,1.e-04,4.75771e-03,4.61189e-03
14,1.e-04,4.66860e-03,4.69586e-03
15,1.e-04,4.59856e-03,4.67913e-03
16,1.e-04,4.65676e-03,4.65351e-03
17,1.e-04,4.50997e-03,4.77597e-03
18,1.e-04,4.46691e-03,4.70113e-03
19,1.e-04,4.45231e-03,4.63133e-03
