0,1.e-04,2.77382e-01,1.26426e-01
1,1.e-04,7.67508e-02,5.03642e-02
2,1.e-04,3.7014e-02,2.95244e-02
3,1.e-04,2.44745e-02,2.15216e-02
4,1.e-04,1.94831e-02,1.67890e-02
5,1.e-04,1.53264e-02,1.43583e-02
6,1.e-04,1.32454e-02,1.21367e-02
7,1.e-04,1.1625e-02,1.13766e-02
8,1.e-04,1.05207e-02,9.54965e-03
9,1.e-04,9.54462e-03,9.19715e-03
10,1.e-04,8.86049e-03,8.49154e-03
11,1.e-04,8.51787e-03,8.30566e-03
12,1.e-04,7.88856e-03,7.68998e-03
13,1.e-04,7.52517e-03,7.26906e-03
14,1.e-04,7.20753e-03,6.94737e-03
15,1.e-04,7.04241e-03,7.171e-03
16,1.e-04,6.76596e-03,6.93838e-03
17,1.e-04,6.61291e-03,6.20763e-03
18,1.e-04,6.50489e-03,6.0099e-03
19,1.e-04,6.42998e-03,6.22282e-03
