0,1.e-04,5.80215e-03,5.86356e-03
1,1.e-04,5.72079e-03,5.56843e-03
2,1.e-04,5.70344e-03,5.44059e-03
3,1.e-04,5.66468e-03,5.49445e-03
4,1.e-04,5.64063e-03,5.47993e-03
5,1.e-04,5.64699e-03,5.44459e-03
6,1.e-04,5.61905e-03,5.4378e-03
7,1.e-04,5.65751e-03,5.67295e-03
8,1.e-04,5.61115e-03,5.45566e-03
9,1.e-04,5.65194e-03,5.44955e-03
10,1.e-04,5.60652e-03,5.49904e-03
11,1.e-04,5.62752e-03,5.48041e-03
12,1.e-04,5.63437e-03,5.51843e-03
13,1.e-04,5.61887e-03,5.51544e-03
14,1.e-04,5.62135e-03,5.41486e-03
15,1.e-04,5.61086e-03,5.47604e-03
16,1.e-04,5.62254e-03,5.42551e-03
17,1.e-04,5.60616e-03,5.50361e-03
18,1.e-04,5.60374e-03,5.47893e-03
19,1.e-04,5.59896e-03,5.47213e-03
