0,1.e-04,3.11839e-02,1.15691e-02
1,1.e-04,9.55582e-03,8.46638e-03
2,1.e-04,7.51191e-03,7.31044e-03
3,1.e-04,6.91348e-03,6.61048e-03
4,1.e-04,6.36189e-03,5.89068e-03
5,1.e-04,6.09932e-03,6.13699e-03
6,1.e-04,5.97038e-03,5.68207e-03
7,1.e-04,5.83657e-03,5.73384e-03
8,1.e-04,5.66860e-03,5.77472e-03
9,1.e-04,5.60058e-03,5.64548e-03
10,1.e-04,5.45988e-03,5.16167e-03
11,1.e-04,5.35019e-03,5.28269e-03
12,1.e-04,5.31319e-03,4.968e-03
13,1.e-04,5.23737e-03,5.34613e-03
14,1.e-04,5.21948e-03,5.10382e-03
15,1.e-04,5.08247e-03,4.92521e-03
16,1.e-04,5.10884e-03,4.97756e-03
17,1.e-04,4.97559e-03,4.91131e-03
18,1.e-04,4.95987e-03,4.93824e-03
19,1.e-04,4.90813e-03,4.8298e-03
