0,1.e-04,5.38226e-02,2.81758e-02
1,1.e-04,2.09376e-02,1.63916e-02
2,1.e-04,1.36388e-02,1.24958e-02
3,1.e-04,1.06171e-02,9.56989e-03
4,1.e-04,9.00183e-03,8.17177e-03
5,1.e-04,7.99306e-03,7.30214e-03
6,1.e-04,7.36769e-03,7.01121e-03
7,1.e-04,7.01530e-03,6.58079e-03
8,1.e-04,6.67003e-03,6.42222e-03
9,1.e-04,6.39889e-03,6.28067e-03
10,1.e-04,6.29348e-03,6.03192e-03
11,1.e-04,6.17184e-03,6.26104e-03
12,1.e-04,6.00030e-03,6.14622e-03
13,1.e-04,5.90432e-03,5.63471e-03
14,1.e-04,5.85078e-03,5.68363e-03
15,1.e-04,5.83834e-03,5.95122e-03
16,1.e-04,5.68973e-03,5.53221e-03
17,1.e-04,5.63595e-03,5.72110e-03
18,1.e-04,5.71489e-03,5.44474e-03
19,1.e-04,5.64837e-03,5.59599e-03
