0,1.e-04,1.45066e-02,9.85858e-03
1,1.e-04,8.42155e-03,7.58625e-03
2,1.e-04,7.16267e-03,6.67866e-03
3,1.e-04,6.74064e-03,6.32907e-03
4,1.e-04,6.42671e-03,6.33387e-03
5,1.e-04,6.26592e-03,5.92198e-03
6,1.e-04,6.13242e-03,6.04852e-03
7,1.e-04,6.06794e-03,5.84478e-03
8,1.e-04,5.95895e-03,5.61911e-03
9,1.e-04,5.94336e-03,5.67949e-03
10,1.e-04,5.89809e-03,5.68258e-03
11,1.e-04,5.80121e-03,5.55939e-03
12,1.e-04,5.78341e-03,5.58919e-03
13,1.e-04,5.71388e-03,5.73195e-03
14,1.e-04,5.66238e-03,5.53711e-03
15,1.e-04,5.65549e-03,5.44863e-03
16,1.e-04,5.61650e-03,5.42206e-03
17,1.e-04,5.55842e-03,5.39643e-03
18,1.e-04,5.48208e-03,5.25700e-03
19,1.e-04,5.40421e-03,5.16817e-03
