0,1.e-04,5.15316e-01,1.92359e-01
1,1.e-04,1.34114e-01,9.58736e-02
2,1.e-04,7.19912e-02,5.53939e-02
3,1.e-04,4.4841e-02,3.53058e-02
4,1.e-04,3.0414e-02,2.71502e-02
5,1.e-04,2.37154e-02,2.16205e-02
6,1.e-04,1.94824e-02,1.68876e-02
7,1.e-04,1.66823e-02,1.45594e-02
8,1.e-04,1.43789e-02,1.28711e-02
9,1.e-04,1.28668e-02,1.214e-02
10,1.e-04,1.15889e-02,1.12016e-02
11,1.e-04,1.07371e-02,9.69825e-03
12,1.e-04,9.64933e-03,9.36816e-03
13,1.e-04,9.28200e-03,9.01312e-03
14,1.e-04,8.93597e-03,8.26452e-03
15,1.e-04,8.54031e-03,8.47887e-03
16,1.e-04,8.08204e-03,7.52894e-03
17,1.e-04,7.79419e-03,7.86547e-03
18,1.e-04,7.4702e-03,7.27148e-03
19,1.e-04,7.13832e-03,6.74397e-03
