0,1.e-04,1.06677e-02,7.0342e-03
1,1.e-04,6.92420e-03,6.42223e-03
2,1.e-04,6.24615e-03,6.00567e-03
3,1.e-04,5.96087e-03,5.83524e-03
4,1.e-04,5.73698e-03,5.45746e-03
5,1.e-04,5.60747e-03,5.66924e-03
6,1.e-04,5.54932e-03,5.42053e-03
7,1.e-04,5.4631e-03,5.18053e-03
8,1.e-04,5.34234e-03,5.26263e-03
9,1.e-04,5.26443e-03,5.22857e-03
10,1.e-04,5.17326e-03,4.93415e-03
11,1.e-04,5.10068e-03,5.06159e-03
12,1.e-04,4.96454e-03,4.80766e-03
13,1.e-04,4.87421e-03,4.80258e-03
14,1.e-04,4.73296e-03,4.72462e-03
15,1.e-04,4.65894e-03,4.74185e-03
16,1.e-04,4.47782e-03,4.55911e-03
17,1.e-04,4.44506e-03,4.49240e-03
18,1.e-04,4.34812e-03,4.23480e-03
19,1.e-04,4.29862e-03,4.21152e-03
