0,1.e-04,1.14436e-02,5.73162e-03
1,1.e-04,5.78641e-03,5.57735e-03
2,1.e-04,5.66925e-03,5.54315e-03
3,1.e-04,5.5754e-03,5.45465e-03
4,1.e-04,5.53124e-03,5.35043e-03
5,1.e-04,5.42498e-03,5.24675e-03
6,1.e-04,5.4125e-03,5.28857e-03
7,1.e-04,5.31239e-03,5.07627e-03
8,1.e-04,5.23609e-03,5.07355e-03
9,1.e-04,5.14548e-03,4.90575e-03
10,1.e-04,5.04217e-03,4.90252e-03
11,1.e-04,4.94720e-03,4.79435e-03
12,1.e-04,4.87532e-03,4.74652e-03
13,1.e-04,4.84687e-03,4.79573e-03
14,1.e-04,4.77641e-03,4.66429e-03
15,1.e-04,4.76703e-03,4.53733e-03
16,1.e-04,4.69875e-03,4.64491e-03
17,1.e-04,4.59714e-03,4.56576e-03
18,1.e-04,4.56592e-03,4.56614e-03
19,1.e-04,4.51612e-03,4.53979e-03
