0,1.e-04,5.80439e-03,6.19212e-03
1,9.95e-05,5.09080e-03,4.66449e-03
2,9.90025e-05,4.74473e-03,4.29377e-03
3,9.85075e-05,4.36682e-03,4.18018e-03
4,9.8015e-05,4.21631e-03,3.99148e-03
5,9.75249e-05,4.09335e-03,4.08809e-03
6,9.70373e-05,4.01754e-03,3.97523e-03
7,9.65521e-05,3.99101e-03,4.49549e-03
8,9.60693e-05,3.8538e-03,3.82368e-03
9,9.5589e-05,3.78218e-03,4.12811e-03
10,9.51110e-05,3.76518e-03,3.76027e-03
11,9.46355e-05,3.60484e-03,3.58607e-03
12,9.41623e-05,3.59807e-03,3.49428e-03
13,9.36915e-05,3.56999e-03,3.61820e-03
14,9.32230e-05,3.45285e-03,4.36252e-03
15,9.27569e-05,3.49066e-03,3.43531e-03
16,9.22931e-05,3.41598e-03,3.42823e-03
17,9.18316e-05,3.36072e-03,3.42719e-03
18,9.13725e-05,3.31094e-03,3.37554e-03
19,9.09156e-05,3.30476e-03,3.55207e-03
20,9.04610e-05,3.23026e-03,3.36448e-03
21,9.00087e-05,3.25333e-03,3.45535e-03
22,8.95587e-05,3.22180e-03,3.31234e-03
23,8.91109e-05,3.15477e-03,3.19965e-03
24,8.86654e-05,3.1627e-03,3.41340e-03
25,8.82220e-05,3.1379e-03,3.29402e-03
26,8.77809e-05,3.08731e-03,3.49395e-03
27,8.73420e-05,3.04436e-03,3.19336e-03
28,8.69053e-05,3.01526e-03,3.30025e-03
29,8.64708e-05,3.00275e-03,3.31554e-03
30,8.60384e-05,2.94320e-03,3.23994e-03
31,8.56082e-05,2.96804e-03,3.35242e-03
32,8.51802e-05,2.90256e-03,3.17396e-03
33,8.47543e-05,2.92669e-03,3.14738e-03
34,8.43305e-05,2.85264e-03,3.16430e-03
35,8.39089e-05,2.82156e-03,3.19579e-03
36,8.34893e-05,2.77231e-03,3.19188e-03
37,8.30719e-05,2.76267e-03,3.05197e-03
38,8.26565e-05,2.76225e-03,3.09708e-03
39,8.22432e-05,2.73210e-03,3.17181e-03
40,8.18320e-05,2.70324e-03,3.05213e-03
41,8.14229e-05,2.66315e-03,3.11629e-03
42,8.10157e-05,2.64236e-03,2.96009e-03
43,8.06107e-05,2.64599e-03,3.04312e-03
44,8.02076e-05,2.58471e-03,3.27639e-03
45,7.98066e-05,2.59226e-03,3.06391e-03
46,7.94075e-05,2.61528e-03,3.20656e-03
47,7.90105e-05,2.54595e-03,2.93944e-03
48,7.86154e-05,2.51877e-03,3.2232e-03
49,7.82224e-05,2.49309e-03,3.02729e-03
50,7.78313e-05,2.46133e-03,3.07860e-03
51,7.74421e-05,2.5637e-03,2.97211e-03
52,7.70549e-05,2.46152e-03,3.19604e-03
53,7.66696e-05,2.48911e-03,3.17398e-03
54,7.62863e-05,2.42164e-03,2.94554e-03
55,7.59048e-05,2.42039e-03,2.84970e-03
56,7.55253e-05,2.35663e-03,2.89812e-03
57,7.51477e-05,2.41126e-03,2.94555e-03
58,7.47719e-05,2.32926e-03,2.86826e-03
59,7.43981e-05,2.30983e-03,2.96290e-03
